Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,vPTA < rTA,improv. < minTailAgeDifference,improv. < diffRatio * vPTA,Final Miss Ratio,minSlabs,tailAgeDifferenceRatio,minTailAgeDifference,numSlabsFreeMem,slabProjectionLength
TinyLFU,338,28,0,0,0,0,309,0,0.318024,3,0.150000,100,3,1
TinyLFU,283,18,0,0,0,0,264,0,0.317971,3,0.250000,100,5,3
TinyLFU,304,171,0,0,0,0,132,0,0.31896899999999995,4,0.200000,40,3,4
TinyLFU,288,43,0,0,0,0,244,0,0.31803800000000004,2,0.100000,80,2,3
TinyLFU,281,11,0,0,0,0,269,0,0.31806599999999996,1,0.250000,130,1,5
TinyLFU,273,12,0,0,0,0,260,0,0.31786800000000004,3,0.050000,90,1,4
TinyLFU,304,292,0,0,0,0,11,0,0.320588,3,0.100000,10,2,5
TinyLFU,268,216,0,0,0,0,51,0,0.31912700000000005,2,0.050000,20,4,4
TinyLFU,271,113,0,0,0,0,157,0,0.31874199999999997,4,0.200000,50,5,2
TinyLFU,662,600,0,0,0,0,61,1,0.32288700000000004,4,0.150000,30,5,5
TinyLFU,295,6,0,0,0,0,288,0,0.317782,4,0.200000,130,4,3
TinyLFU,280,10,0,0,0,0,269,0,0.31779199999999996,5,0.250000,110,3,2
TinyLFU,269,30,0,0,0,0,238,0,0.318175,4,0.250000,90,3,1
TinyLFU,286,151,0,0,0,0,134,0,0.31910000000000005,5,0.050000,40,1,4
TinyLFU,271,8,0,0,0,0,262,0,0.317906,2,0.150000,120,2,5
TinyLFU,283,15,0,0,0,0,267,0,0.317777,1,0.150000,110,4,3
TinyLFU,291,237,0,0,0,0,53,0,0.31894500000000003,3,0.100000,20,1,2
TinyLFU,523,506,0,0,0,0,16,0,0.32380299999999995,2,0.100000,20,5,1
TinyLFU,267,25,0,0,0,0,241,0,0.317967,5,0.050000,80,5,4
TinyLFU,305,182,0,0,0,0,122,1,0.318848,2,0.200000,40,3,4
TinyLFU,438,275,0,0,0,0,162,0,0.31966000000000006,4,0.250000,50,2,4
TinyLFU,340,67,0,0,0,0,272,1,0.31849700000000003,3,0.150000,90,5,2
TinyLFU,283,8,0,0,0,0,274,0,0.31794999999999995,5,0.150000,120,5,5
TinyLFU,289,272,0,0,0,0,16,0,0.31979500000000005,5,0.200000,10,3,4
TinyLFU,295,11,0,0,0,0,283,0,0.31799299999999997,1,0.150000,120,5,3
TinyLFU,295,201,0,0,0,0,93,1,0.31920000000000004,2,0.250000,30,4,4
TinyLFU,282,80,0,0,0,0,201,0,0.31891400000000003,1,0.200000,60,2,2
TinyLFU,280,112,0,0,0,0,167,0,0.318632,4,0.100000,50,5,1
TinyLFU,337,89,0,0,0,0,247,0,0.31844700000000004,1,0.150000,80,2,5
TinyLFU,305,42,0,0,0,0,262,0,0.31821999999999995,4,0.150000,90,2,1
TinyLFU,274,26,0,0,0,0,247,0,0.31812399999999996,4,0.100000,80,5,1
TinyLFU,281,91,0,0,0,0,189,0,0.318569,5,0.150000,60,3,4
TinyLFU,313,21,0,0,0,0,291,0,0.31819,4,0.150000,110,5,3
TinyLFU,325,17,0,0,0,0,307,0,0.318091,1,0.200000,130,2,3
TinyLFU,315,114,0,0,0,0,200,0,0.31892,1,0.250000,60,3,3
TinyLFU,292,131,0,0,0,0,160,0,0.31912700000000005,4,0.150000,50,1,1
TinyLFU,294,22,0,0,0,0,271,0,0.317943,1,0.250000,90,4,4
TinyLFU,279,21,0,0,0,0,257,0,0.31810499999999997,5,0.100000,90,3,3
TinyLFU,274,184,0,0,0,0,89,0,0.319241,1,0.050000,30,4,3
TinyLFU,304,294,0,0,0,0,9,0,0.320156,3,0.250000,10,4,1
TinyLFU,581,448,0,0,0,0,132,0,0.320959,4,0.100000,40,5,4
TinyLFU,298,141,0,0,0,0,156,0,0.31929300000000005,1,0.050000,50,2,1
TinyLFU,270,27,0,0,0,0,242,0,0.318059,5,0.250000,90,5,4
TinyLFU,271,30,0,0,0,0,240,1,0.318152,3,0.250000,80,1,5
TinyLFU,288,91,0,0,0,0,196,0,0.318484,2,0.200000,60,1,2
TinyLFU,285,4,0,0,0,0,280,0,0.31783700000000004,1,0.200000,110,5,1
TinyLFU,303,32,0,0,0,0,270,0,0.318318,4,0.100000,90,1,3
TinyLFU,300,36,0,0,0,0,263,0,0.31837899999999997,2,0.150000,90,1,2
TinyLFU,306,225,0,0,0,0,80,0,0.31921999999999995,1,0.100000,30,5,2
TinyLFU,301,6,0,0,0,0,294,0,0.317886,4,0.150000,130,1,1
TinyLFU,418,47,0,0,0,0,370,0,0.318275,4,0.250000,130,1,1
TinyLFU,333,16,0,0,0,0,316,1,0.31798499999999996,5,0.250000,130,2,3
TinyLFU,272,108,0,0,0,0,163,0,0.31897,2,0.050000,50,2,1
TinyLFU,301,12,0,0,0,0,288,0,0.31798499999999996,1,0.050000,120,4,3
TinyLFU,277,196,0,0,0,0,80,0,0.318577,5,0.200000,30,3,4
TinyLFU,298,16,0,0,0,0,281,0,0.31791400000000003,2,0.250000,110,5,5
TinyLFU,289,97,0,0,0,0,191,0,0.31879500000000005,3,0.100000,60,4,4
TinyLFU,295,22,0,0,0,0,272,0,0.317967,5,0.150000,100,1,3
TinyLFU,440,397,0,0,0,0,42,0,0.32079,1,0.100000,20,3,2
TinyLFU,301,76,0,0,0,0,224,0,0.318728,4,0.150000,70,4,2
TinyLFU,326,100,0,0,0,0,225,0,0.318832,1,0.050000,70,1,2
TinyLFU,304,138,0,0,0,0,165,0,0.31877,2,0.250000,50,4,5
TinyLFU,293,162,0,0,0,0,130,0,0.31914200000000004,4,0.100000,40,3,3
TinyLFU,302,255,0,0,0,0,46,0,0.318986,2,0.050000,20,1,1
TinyLFU,308,178,0,0,0,0,129,0,0.318808,2,0.250000,40,5,2
TinyLFU,299,93,0,0,0,0,205,0,0.31864099999999995,4,0.150000,60,3,5
TinyLFU,305,295,0,0,0,0,9,0,0.320457,4,0.100000,10,3,2
TinyLFU,290,41,0,0,0,0,248,1,0.318372,2,0.050000,80,2,2
TinyLFU,293,34,0,0,0,0,258,0,0.31802699999999995,2,0.050000,90,1,4
TinyLFU,281,21,0,0,0,0,259,0,0.317971,5,0.100000,90,5,5
TinyLFU,303,143,0,0,0,0,159,0,0.31884900000000005,3,0.150000,50,5,3
TinyLFU,579,546,0,0,0,0,32,0,0.32356700000000005,4,0.200000,20,1,5
TinyLFU,274,262,0,0,0,0,11,0,0.319913,2,0.200000,10,3,3
TinyLFU,281,109,0,0,0,0,171,0,0.31867500000000004,3,0.050000,50,2,2
TinyLFU,295,35,0,0,0,0,259,0,0.31799999999999995,5,0.100000,90,4,5
TinyLFU,288,21,0,0,0,0,266,0,0.318041,1,0.250000,100,3,5
TinyLFU,457,105,0,0,0,0,351,1,0.3186,4,0.250000,110,3,1
TinyLFU,287,27,0,0,0,0,259,0,0.318172,1,0.100000,90,5,5
TinyLFU,309,38,0,0,0,0,270,1,0.31813199999999997,3,0.250000,90,1,5
TinyLFU,307,14,0,0,0,0,292,0,0.317863,4,0.200000,120,1,5
TinyLFU,301,293,0,0,0,0,7,0,0.32019600000000004,2,0.200000,10,3,5
TinyLFU,382,295,0,0,0,0,86,1,0.31959000000000004,2,0.200000,30,2,2
TinyLFU,282,90,0,0,0,0,191,0,0.31867599999999996,3,0.050000,60,5,3
TinyLFU,267,1,0,0,0,0,265,0,0.31777500000000003,3,0.050000,130,2,2
TinyLFU,312,45,0,0,0,0,266,0,0.31831699999999996,1,0.200000,90,1,3
TinyLFU,336,136,0,0,0,0,199,0,0.319051,1,0.150000,60,5,2
TinyLFU,291,14,0,0,0,0,276,0,0.317839,4,0.100000,110,2,3
TinyLFU,299,177,0,0,0,0,121,0,0.31901599999999997,1,0.250000,40,5,5
TinyLFU,433,47,0,0,0,0,385,0,0.31842800000000004,5,0.100000,130,2,1
TinyLFU,324,266,0,0,0,0,57,0,0.31948299999999996,4,0.200000,20,2,4
TinyLFU,303,27,0,0,0,0,275,0,0.318296,1,0.100000,100,2,4
TinyLFU,590,160,0,0,0,0,429,2,0.31855900000000004,4,0.200000,110,1,4
TinyLFU,274,191,0,0,0,0,82,0,0.31845999999999997,4,0.150000,30,1,4
TinyLFU,291,89,0,0,0,0,201,0,0.318642,5,0.100000,60,1,5
TinyLFU,297,241,0,0,0,0,55,0,0.31900399999999995,3,0.100000,20,2,1
TinyLFU,299,157,0,0,0,0,141,0,0.31926299999999996,2,0.050000,40,3,5
TinyLFU,301,204,0,0,0,0,96,1,0.31913400000000003,2,0.100000,30,5,3
TinyLFU,273,171,0,0,0,0,101,0,0.31925800000000004,2,0.050000,30,5,3
TinyLFU,287,15,0,0,0,0,271,0,0.31835,1,0.100000,110,5,3
TinyLFU,997,659,0,0,0,0,337,1,0.322477,3,0.150000,110,4,5
TinyLFU,754,394,0,0,0,0,359,1,0.320616,1,0.100000,110,2,3
TinyLFU,274,10,0,0,0,0,263,0,0.31792200000000004,4,0.250000,120,3,1
TinyLFU,308,150,0,0,0,0,157,0,0.31902699999999995,2,0.100000,50,2,2
TinyLFU,317,23,0,0,0,0,293,0,0.31816599999999995,4,0.050000,110,3,1
TinyLFU,273,68,0,0,0,0,204,0,0.31842099999999995,5,0.250000,60,3,1
TinyLFU,275,8,0,0,0,0,266,0,0.31786400000000004,1,0.150000,120,5,5
TinyLFU,283,4,0,0,0,0,278,0,0.317859,2,0.050000,130,2,3
TinyLFU,587,441,0,0,0,0,145,1,0.32027300000000003,4,0.200000,50,1,4
TinyLFU,274,9,0,0,0,0,264,0,0.31782999999999995,4,0.050000,120,5,4
TinyLFU,306,31,0,0,0,0,274,1,0.318198,1,0.200000,90,5,1
TinyLFU,327,136,0,0,0,0,190,0,0.31917799999999996,2,0.250000,60,4,2
TinyLFU,269,173,0,0,0,0,95,0,0.31874800000000003,4,0.150000,30,4,5
TinyLFU,698,335,0,0,0,0,362,1,0.319839,5,0.250000,110,4,1
TinyLFU,296,100,0,0,0,0,195,0,0.318692,4,0.150000,60,5,5
TinyLFU,298,141,0,0,0,0,156,0,0.31926600000000005,1,0.150000,50,5,1
TinyLFU,285,10,0,0,0,0,274,0,0.317986,2,0.150000,120,5,2
TinyLFU,271,20,0,0,0,0,250,0,0.31848299999999996,1,0.250000,90,1,2
TinyLFU,527,448,0,0,0,0,78,0,0.321682,5,0.100000,30,2,2
TinyLFU,304,12,0,0,0,0,291,0,0.317982,1,0.100000,120,1,4
TinyLFU,304,212,0,0,0,0,91,0,0.319291,1,0.100000,30,5,5
TinyLFU,266,173,0,0,0,0,92,0,0.319187,1,0.250000,30,3,1
TinyLFU,277,259,0,0,0,0,17,0,0.32074800000000003,2,0.150000,10,2,3
TinyLFU,269,216,0,0,0,0,52,0,0.318434,4,0.050000,20,2,3
TinyLFU,291,3,0,0,0,0,287,1,0.31779199999999996,3,0.250000,130,3,5
TinyLFU,297,64,0,0,0,0,232,0,0.31862599999999996,5,0.200000,70,3,4
TinyLFU,296,239,0,0,0,0,56,0,0.31916599999999995,4,0.150000,20,1,3
TinyLFU,277,13,0,0,0,0,263,1,0.317793,3,0.250000,110,4,2
TinyLFU,288,8,0,0,0,0,279,0,0.317889,5,0.200000,120,4,4
TinyLFU,300,59,0,0,0,0,240,0,0.318527,1,0.150000,80,3,1
TinyLFU,304,30,0,0,0,0,273,0,0.31819699999999995,4,0.200000,100,2,1
TinyLFU,293,129,0,0,0,0,163,0,0.31899900000000003,1,0.100000,50,4,5
TinyLFU,304,55,0,0,0,0,248,0,0.318539,1,0.050000,80,2,5
TinyLFU,278,263,0,0,0,0,14,0,0.32013400000000003,1,0.200000,10,4,3
TinyLFU,301,64,0,0,0,0,236,0,0.318507,4,0.200000,70,5,3
TinyLFU,573,499,0,0,0,0,73,1,0.32142400000000004,3,0.150000,30,2,3
TinyLFU,287,280,0,0,0,0,6,0,0.31992299999999996,4,0.100000,10,3,4
TinyLFU,311,82,0,0,0,0,228,0,0.31854499999999997,2,0.050000,70,5,1
TinyLFU,294,286,0,0,0,0,7,2,0.32047499999999995,2,0.250000,10,1,1
TinyLFU,286,201,0,0,0,0,84,0,0.319033,2,0.150000,30,5,1
TinyLFU,332,174,0,0,0,0,157,0,0.31875299999999995,4,0.050000,50,5,2
TinyLFU,620,276,0,0,0,0,343,1,0.31971700000000003,3,0.250000,110,3,4
TinyLFU,426,83,0,0,0,0,342,0,0.31860599999999994,3,0.100000,110,1,1
TinyLFU,351,67,0,0,0,0,283,0,0.31829700000000005,2,0.250000,90,1,2
TinyLFU,279,81,0,0,0,0,197,0,0.31868700000000005,2,0.100000,60,1,3
TinyLFU,291,5,0,0,0,0,285,0,0.317797,3,0.150000,130,3,1
TinyLFU,426,101,0,0,0,0,324,0,0.318821,2,0.200000,100,5,3
TinyLFU,267,78,0,0,0,0,188,0,0.318724,4,0.200000,60,4,5
TinyLFU,275,264,0,0,0,0,10,0,0.319419,5,0.150000,10,1,4
TinyLFU,420,138,0,0,0,0,281,0,0.31915499999999997,4,0.200000,90,4,3
TinyLFU,314,191,0,0,0,0,122,0,0.319194,1,0.100000,40,5,2
TinyLFU,299,288,0,0,0,0,10,0,0.32037899999999997,4,0.200000,10,2,1
TinyLFU,305,24,0,0,0,0,280,1,0.31809299999999996,1,0.050000,100,5,5
TinyLFU,297,281,0,0,0,0,15,1,0.32024300000000006,3,0.250000,10,3,4
TinyLFU,275,62,0,0,0,0,212,0,0.318562,4,0.100000,70,4,5
TinyLFU,287,107,0,0,0,0,179,0,0.318955,4,0.100000,50,1,3
TinyLFU,286,3,0,0,0,0,282,0,0.317797,3,0.100000,130,3,5
TinyLFU,335,131,0,0,0,0,203,0,0.31888399999999995,2,0.100000,60,4,5
TinyLFU,287,11,0,0,0,0,275,0,0.317886,2,0.250000,110,1,1
TinyLFU,305,28,0,0,0,0,276,0,0.31810400000000005,5,0.100000,100,3,2
TinyLFU,332,29,0,0,0,0,302,0,0.318017,2,0.200000,110,1,4
TinyLFU,308,20,0,0,0,0,287,0,0.317889,3,0.250000,110,4,3
TinyLFU,308,43,0,0,0,0,264,0,0.31826299999999996,1,0.100000,90,1,4
TinyLFU,292,13,0,0,0,0,278,0,0.317831,2,0.100000,120,1,1
TinyLFU,267,159,0,0,0,0,107,1,0.3187,1,0.250000,40,1,1
TinyLFU,282,26,0,0,0,0,255,0,0.318144,3,0.050000,90,3,4
TinyLFU,288,34,0,0,0,0,253,0,0.318091,3,0.100000,90,5,1
TinyLFU,268,94,0,0,0,0,173,0,0.318341,5,0.050000,50,2,3
TinyLFU,721,717,0,0,0,0,2,3,0.32525000000000004,1,0.200000,10,4,1
TinyLFU,304,178,0,0,0,0,125,0,0.31891899999999995,5,0.050000,40,4,4
TinyLFU,297,242,0,0,0,0,54,0,0.319507,2,0.150000,20,2,3
TinyLFU,441,329,0,0,0,0,111,1,0.319886,1,0.200000,40,4,2
TinyLFU,543,540,0,0,0,0,2,0,0.32333599999999996,5,0.050000,10,5,1
TinyLFU,332,241,0,0,0,0,90,0,0.31967900000000005,2,0.100000,30,1,5
TinyLFU,280,6,0,0,0,0,273,0,0.31775,1,0.200000,120,1,3
TinyLFU,274,60,0,0,0,0,213,0,0.31833100000000003,3,0.250000,70,1,4
TinyLFU,306,297,0,0,0,0,8,0,0.32129700000000005,1,0.050000,10,5,1
TinyLFU,294,8,0,0,0,0,285,0,0.31772199999999995,3,0.250000,130,2,3
TinyLFU,276,222,0,0,0,0,53,0,0.318912,4,0.200000,20,4,1
TinyLFU,282,82,0,0,0,0,199,0,0.318601,3,0.150000,60,5,4
TinyLFU,273,6,0,0,0,0,266,0,0.317924,1,0.200000,120,4,3
TinyLFU,275,190,0,0,0,0,84,0,0.31883799999999995,3,0.150000,30,4,5
TinyLFU,277,14,0,0,0,0,262,0,0.31792299999999996,4,0.100000,110,1,4
TinyLFU,269,90,0,0,0,0,178,0,0.31863600000000003,1,0.050000,50,5,2
TinyLFU,303,103,0,0,0,0,199,0,0.31861300000000004,5,0.100000,60,5,4
TinyLFU,276,221,0,0,0,0,54,0,0.318642,5,0.200000,20,5,3
TinyLFU,267,75,0,0,0,0,191,0,0.318967,1,0.250000,60,1,1
TinyLFU,443,140,0,0,0,0,302,0,0.31914600000000004,1,0.050000,90,1,3
TinyLFU,306,44,0,0,0,0,261,0,0.31838999999999995,3,0.200000,90,4,3
TinyLFU,319,273,0,0,0,0,45,0,0.318917,5,0.150000,20,4,1
TinyLFU,270,136,0,0,0,0,133,0,0.31889199999999995,3,0.150000,40,2,2
TinyLFU,273,110,0,0,0,0,162,0,0.319126,4,0.200000,50,3,1
TinyLFU,704,343,0,0,0,0,360,1,0.320743,1,0.150000,110,5,3
TinyLFU,311,25,0,0,0,0,285,1,0.31800300000000004,4,0.100000,100,2,2
TinyLFU,277,266,0,0,0,0,10,0,0.320403,2,0.050000,10,2,4
TinyLFU,302,28,0,0,0,0,273,0,0.318087,2,0.250000,100,4,2
TinyLFU,319,18,0,0,0,0,300,0,0.318109,2,0.050000,120,3,2
TinyLFU,278,20,0,0,0,0,257,0,0.318024,2,0.100000,90,5,4
TinyLFU,281,28,0,0,0,0,252,0,0.318041,2,0.200000,80,2,1
TinyLFU,314,260,0,0,0,0,53,0,0.31920000000000004,5,0.150000,20,2,4
TinyLFU,321,199,0,0,0,0,121,0,0.319176,2,0.100000,40,3,1
TinyLFU,300,99,0,0,0,0,200,0,0.318655,5,0.150000,60,5,1
TinyLFU,283,7,0,0,0,0,275,0,0.31794199999999995,4,0.100000,120,1,2
TinyLFU,401,395,0,0,0,0,5,0,0.32162999999999997,1,0.150000,10,3,5
TinyLFU,293,13,0,0,0,0,279,0,0.31801599999999997,4,0.200000,100,2,2
TinyLFU,329,213,0,0,0,0,115,1,0.31901,4,0.250000,40,1,3
TinyLFU,810,542,0,0,0,0,267,1,0.32127399999999995,5,0.150000,90,1,1
TinyLFU,277,157,0,0,0,0,119,0,0.31910099999999997,4,0.100000,40,2,3
TinyLFU,315,191,0,0,0,0,123,0,0.319248,5,0.100000,40,3,4
TinyLFU,293,74,0,0,0,0,218,0,0.31865,4,0.200000,70,4,1
TinyLFU,293,158,0,0,0,0,134,0,0.319149,2,0.100000,40,4,4
TinyLFU,443,407,0,0,0,0,35,0,0.321519,4,0.050000,20,4,5
TinyLFU,322,26,0,0,0,0,295,0,0.317929,2,0.200000,110,4,5
TinyLFU,326,52,0,0,0,0,273,0,0.31824399999999997,3,0.100000,90,3,1
TinyLFU,293,30,0,0,0,0,262,0,0.318387,5,0.050000,90,3,3
TinyLFU,270,219,0,0,0,0,50,0,0.31895300000000004,5,0.150000,20,2,5
TinyLFU,743,740,0,0,0,0,2,1,0.32502,1,0.100000,10,4,4
TinyLFU,299,65,0,0,0,0,233,0,0.31854499999999997,2,0.100000,70,2,4
TinyLFU,323,59,0,0,0,0,263,0,0.318337,2,0.100000,90,4,4
TinyLFU,283,26,0,0,0,0,256,0,0.317983,2,0.050000,90,3,2
TinyLFU,284,73,0,0,0,0,210,0,0.31865200000000005,4,0.250000,60,2,1
TinyLFU,262,125,0,0,0,0,136,0,0.318789,2,0.150000,40,1,3
TinyLFU,283,193,0,0,0,0,89,0,0.319176,2,0.150000,30,2,4
TinyLFU,395,276,0,0,0,0,118,1,0.31897200000000003,5,0.200000,40,4,3
TinyLFU,381,268,0,0,0,0,112,0,0.31958200000000003,3,0.100000,40,2,4
TinyLFU,316,101,0,0,0,0,214,0,0.318562,5,0.250000,70,2,2
TinyLFU,284,167,0,0,0,0,116,0,0.318643,4,0.200000,40,5,4
TinyLFU,298,11,0,0,0,0,286,0,0.317812,4,0.150000,120,1,5
TinyLFU,284,158,0,0,0,0,125,0,0.319052,2,0.050000,40,4,5
TinyLFU,280,271,0,0,0,0,8,1,0.31999999999999995,4,0.250000,10,3,1
TinyLFU,296,30,0,0,0,0,265,0,0.318218,4,0.200000,90,1,5
TinyLFU,276,25,0,0,0,0,250,0,0.31831,1,0.050000,90,1,1
TinyLFU,438,350,0,0,0,0,87,1,0.31998899999999997,4,0.200000,30,2,5
TinyLFU,266,68,0,0,0,0,197,0,0.31854099999999996,5,0.100000,60,1,1
TinyLFU,310,188,0,0,0,0,121,1,0.319453,1,0.150000,40,4,2
TinyLFU,295,174,0,0,0,0,120,0,0.31901100000000004,4,0.200000,40,2,4
TinyLFU,313,305,0,0,0,0,7,0,0.320391,3,0.150000,10,5,5
TinyLFU,320,195,0,0,0,0,124,0,0.319144,1,0.200000,40,2,2
TinyLFU,272,155,0,0,0,0,116,0,0.319006,5,0.100000,40,2,1
TinyLFU,283,24,0,0,0,0,258,0,0.31811,4,0.250000,90,1,1
TinyLFU,977,660,0,0,0,0,316,2,0.322879,4,0.200000,100,4,2
TinyLFU,299,19,0,0,0,0,279,0,0.318064,1,0.250000,100,1,1
TinyLFU,294,136,0,0,0,0,157,0,0.318824,5,0.150000,50,3,3
TinyLFU,301,225,0,0,0,0,75,0,0.31906900000000005,1,0.200000,30,1,4
TinyLFU,284,37,0,0,0,0,246,1,0.318117,5,0.150000,80,5,5
TinyLFU,285,4,0,0,0,0,280,0,0.317798,2,0.200000,130,1,2
TinyLFU,1025,691,0,0,0,0,333,2,0.322576,2,0.150000,110,3,1
TinyLFU,268,82,0,0,0,0,185,0,0.318813,1,0.050000,60,2,5
TinyLFU,276,83,0,0,0,0,192,0,0.31849799999999995,5,0.200000,60,2,1
TinyLFU,399,290,0,0,0,0,108,1,0.32027000000000005,1,0.200000,40,1,3
TinyLFU,380,190,0,0,0,0,189,0,0.319051,2,0.200000,60,4,4
TinyLFU,282,269,0,0,0,0,12,0,0.319986,1,0.100000,10,1,3
TinyLFU,284,154,0,0,0,0,129,0,0.31877,4,0.150000,40,4,2
TinyLFU,295,141,0,0,0,0,153,0,0.31915899999999997,2,0.050000,50,4,1
TinyLFU,291,103,0,0,0,0,187,0,0.318692,3,0.150000,60,5,5
TinyLFU,298,241,0,0,0,0,56,0,0.31920800000000005,5,0.150000,20,2,1
TinyLFU,308,180,0,0,0,0,127,0,0.31887600000000005,1,0.200000,40,2,1
TinyLFU,292,33,0,0,0,0,258,0,0.318187,4,0.050000,90,3,1
TinyLFU,295,283,0,0,0,0,11,0,0.320773,4,0.150000,10,1,4
TinyLFU,266,3,0,0,0,0,262,0,0.317786,3,0.050000,120,2,1
TinyLFU,320,41,0,0,0,0,278,0,0.318141,2,0.150000,100,4,4
TinyLFU,297,245,0,0,0,0,51,0,0.31926299999999996,1,0.100000,20,4,2
TinyLFU,301,138,0,0,0,0,162,0,0.318906,3,0.150000,50,1,2
TinyLFU,296,32,0,0,0,0,263,0,0.318045,4,0.150000,90,3,4
TinyLFU,301,14,0,0,0,0,286,0,0.31788000000000005,2,0.100000,110,3,4
TinyLFU,269,8,0,0,0,0,260,0,0.317943,5,0.100000,120,5,4
TinyLFU,374,113,0,0,0,0,260,0,0.318939,3,0.100000,80,4,3
TinyLFU,299,147,0,0,0,0,151,0,0.319435,2,0.050000,50,3,5
TinyLFU,407,84,0,0,0,0,322,0,0.31857500000000005,5,0.100000,110,3,3
TinyLFU,278,148,0,0,0,0,129,0,0.31905799999999995,4,0.150000,40,5,1
TinyLFU,287,276,0,0,0,0,10,0,0.32081899999999997,3,0.200000,10,4,2
TinyLFU,313,307,0,0,0,0,5,1,0.320825,1,0.250000,10,5,5
TinyLFU,304,76,0,0,0,0,227,0,0.31853299999999996,5,0.050000,70,2,5
TinyLFU,306,46,0,0,0,0,259,1,0.31847899999999996,2,0.250000,80,3,2
TinyLFU,294,18,0,0,0,0,275,0,0.318006,1,0.200000,110,5,2
TinyLFU,297,110,0,0,0,0,186,0,0.31895799999999996,4,0.250000,60,3,2
TinyLFU,297,71,0,0,0,0,225,0,0.31847000000000003,3,0.200000,70,3,3
TinyLFU,314,89,0,0,0,0,224,0,0.318705,5,0.250000,70,2,3
TinyLFU,296,14,0,0,0,0,281,0,0.31816500000000003,1,0.200000,110,2,3
TinyLFU,289,39,0,0,0,0,249,0,0.317952,5,0.200000,80,1,1
TinyLFU,290,7,0,0,0,0,282,0,0.31777900000000003,5,0.050000,110,1,1
TinyLFU,288,43,0,0,0,0,244,0,0.31834700000000005,4,0.200000,80,2,2
TinyLFU,252,152,0,0,0,0,99,0,0.31893800000000005,4,0.050000,30,1,5
TinyLFU,280,224,0,0,0,0,55,0,0.31929300000000005,1,0.200000,20,1,2
TinyLFU,280,8,0,0,0,0,271,0,0.31786899999999996,4,0.200000,120,5,5
TinyLFU,285,24,0,0,0,0,260,0,0.318044,3,0.200000,90,1,5
TinyLFU,296,10,0,0,0,0,285,0,0.31788099999999997,3,0.100000,110,2,1
TinyLFU,312,197,0,0,0,0,114,0,0.31910099999999997,3,0.250000,40,5,3
TinyLFU,311,153,0,0,0,0,157,1,0.31891499999999995,5,0.200000,50,3,4
TinyLFU,265,25,0,0,0,0,239,0,0.31823199999999996,1,0.250000,80,3,3
TinyLFU,266,60,0,0,0,0,205,0,0.318493,3,0.100000,70,4,2
TinyLFU,607,183,0,0,0,0,423,0,0.319211,4,0.050000,130,3,4
TinyLFU,438,147,0,0,0,0,290,0,0.318777,5,0.100000,90,3,5
TinyLFU,301,9,0,0,0,0,291,0,0.31799200000000005,5,0.150000,130,1,1
TinyLFU,300,20,0,0,0,0,279,0,0.31806100000000004,2,0.100000,100,5,1
TinyLFU,770,623,0,0,0,0,146,2,0.32161399999999996,5,0.150000,50,4,1
TinyLFU,286,23,0,0,0,0,262,0,0.31799999999999995,1,0.250000,90,1,3
TinyLFU,282,87,0,0,0,0,194,0,0.318381,5,0.200000,60,3,2
TinyLFU,304,36,0,0,0,0,267,0,0.318221,2,0.250000,100,3,1
TinyLFU,282,94,0,0,0,0,187,0,0.31876000000000004,5,0.200000,60,2,4
TinyLFU,706,373,0,0,0,0,332,1,0.320542,4,0.050000,100,1,4
TinyLFU,308,31,0,0,0,0,276,0,0.318257,1,0.050000,90,1,4
TinyLFU,295,171,0,0,0,0,123,0,0.31935800000000003,2,0.100000,40,2,3
TinyLFU,305,82,0,0,0,0,222,0,0.318634,3,0.200000,70,4,5
TinyLFU,298,176,0,0,0,0,121,0,0.319179,2,0.150000,40,5,4
TinyLFU,293,40,0,0,0,0,252,0,0.31811100000000003,4,0.150000,90,4,5
TinyLFU,273,3,0,0,0,0,269,0,0.317778,1,0.150000,130,1,5
TinyLFU,270,181,0,0,0,0,88,0,0.318894,2,0.200000,30,5,2
TinyLFU,293,10,0,0,0,0,282,0,0.317767,4,0.100000,130,4,4
TinyLFU,296,51,0,0,0,0,244,0,0.318368,5,0.200000,80,4,1
TinyLFU,274,147,0,0,0,0,126,0,0.31890300000000005,2,0.150000,40,4,2
TinyLFU,286,233,0,0,0,0,52,1,0.31958299999999995,3,0.250000,20,2,2
TinyLFU,278,38,0,0,0,0,239,0,0.318072,4,0.100000,80,5,5
TinyLFU,289,61,0,0,0,0,227,0,0.31840100000000005,4,0.250000,70,2,3
TinyLFU,269,49,0,0,0,0,219,0,0.31821299999999997,4,0.150000,70,2,4
TinyLFU,306,213,0,0,0,0,92,0,0.31899599999999995,5,0.100000,30,3,5
TinyLFU,276,12,0,0,0,0,263,0,0.31796199999999997,4,0.150000,110,1,3
TinyLFU,292,35,0,0,0,0,256,0,0.318261,2,0.250000,90,5,2
TinyLFU,406,358,0,0,0,0,47,0,0.32085600000000003,5,0.200000,20,4,5
TinyLFU,304,171,0,0,0,0,132,0,0.31898800000000005,5,0.050000,40,1,5
TinyLFU,281,116,0,0,0,0,164,0,0.31869499999999995,3,0.200000,50,3,1
TinyLFU,553,194,0,0,0,0,358,1,0.31923100000000004,3,0.150000,110,2,4
